"DT_TOTALIZACAO     ","QT_SECOES_TOTAL","QT_APTOS_TOTAL","QT_SECOES_TOT","QT_SECOES_TOT_ACUMULADO","PE_SECOES_TOT_ACUMULADO                      ","QT_APTOS_TOT","QT_APTOS_TOT_ACUMULADO","QT_VOTOS_TOTAL","QT_VOTOS_TOTAL_ACUMULADO","QT_VOTOS_CONCORRENTES","QT_VOTOS_CONCORRENTES_ACUMULADO","CIRO_GOMES_QT_VOTOS_TOT","CIRO_GOMES_QT_VOTOS_TOT_ACUMULADO","CIRO_GOMES_PE_VOTOS_TOT_ACUMULADO            ","LULA_QT_VOTOS_TOT","LULA_QT_VOTOS_TOT_ACUMULADO","LULA_PE_VOTOS_TOT_ACUMULADO                  ","PADRE_KELMON_QT_VOTOS_TOT","PADRE_KELMON_QT_VOTOS_TOT_ACUMULADO","PADRE_KELMON_PE_VOTOS_TOT_ACUMULADO          ","SIMONE_TEBET_QT_VOTOS_TOT","SIMONE_TEBET_QT_VOTOS_TOT_ACUMULADO","SIMONE_TEBET_PE_VOTOS_TOT_ACUMULADO          ","VERA_QT_VOTOS_TOT","VERA_QT_VOTOS_TOT_ACUMULADO","VERA_PE_VOTOS_TOT_ACUMULADO                  ","SOFIA_MANZANO_QT_VOTOS_TOT","SOFIA_MANZANO_QT_VOTOS_TOT_ACUMULADO","SOFIA_MANZANO_PE_VOTOS_TOT_ACUMULADO         ","JAIR_BOLSONARO_QT_VOTOS_TOT","JAIR_BOLSONARO_QT_VOTOS_TOT_ACUMULADO","JAIR_BOLSONARO_PE_VOTOS_TOT_ACUMULADO        ","CONSTITUINTE_EYMAEL_QT_VOTOS_TOT","CONSTITUINTE_EYMAEL_QT_VOTOS_TOT_ACUMULADO","CONSTITUINTE_EYMAEL_PE_VOTOS_TOT_ACUMULADO   ","FELIPE_DAVILA_QT_VOTOS_TOT","FELIPE_DAVILA_QT_VOTOS_TOT_ACUMULADO","FELIPE_DAVILA_PE_VOTOS_TOT_ACUMULADO         ","SORAYA_THRONICKE_QT_VOTOS_TOT","SORAYA_THRONICKE_QT_VOTOS_TOT_ACUMULADO","SORAYA_THRONICKE_PE_VOTOS_TOT_ACUMULADO      ","LEO_PERICLES_QT_VOTOS_TOT","LEO_PERICLES_QT_VOTOS_TOT_ACUMULADO","LEO_PERICLES_PE_VOTOS_TOT_ACUMULADO          ","BRANCO_QT_VOTOS_TOT","BRANCO_QT_VOTOS_TOT_ACUMULADO","BRANCO_PE_VOTOS_TOT_ACUMULADO                ","NULO_QT_VOTOS_TOT","NULO_QT_VOTOS_TOT_ACUMULADO","NULO_PE_VOTOS_TOT_ACUMULADO"
"10/2/2022 19:33","472075","156454011","165","229391","0.485921","58520","73225885","46853","58067915","44981","55624259","1433","1714395","0.030821","16452","24814788","0.446114","40","38361","0.00069","2310","2526487","0.045421","8","12374","0.000222","35","22080","0.000397","24062","25894902","0.465533","11","8358","0.00015","378","287498","0.005169","231","280558","0.005044","21","24458","0.00044","845","913389","0.01573","1027","1530267","0.026353"
"10/2/2022 19:33","472075","156454011","38","229429","0.486001","12376","73238261","9657","58077572","9342","55633601","233","1714628","0.03082","3590","24818378","0.446104","11","38372","0.00069","438","2526925","0.045421","0","12374","0.000222","7","22087","0.000397","4965","25899867","0.465544","0","8358","0.00015","45","287543","0.005169","50","280608","0.005044","3","24461","0.00044","141","913530","0.015729","174","1530441","0.026352"
"10/2/2022 19:33","472075","156454011","10","229439","0.486022","3431","73241692","2801","58080373","2691","55636292","75","1714703","0.03082","1147","24819525","0.446103","3","38375","0.00069","142","2527067","0.045421","1","12375","0.000222","0","22087","0.000397","1288","25901155","0.465544","0","8358","0.00015","5","287548","0.005168","28","280636","0.005044","2","24463","0.00044","41","913571","0.015729","69","1530510","0.026352"
"10/2/2022 19:33","472075","156454011","5","229444","0.486033","1404","73243096","1126","58081499","1071","55637363","31","1714734","0.03082","627","24820152","0.446106","0","38375","0.00069","29","2527096","0.045421","0","12375","0.000222","0","22087","0.000397","375","25901530","0.465542","0","8358","0.00015","3","287551","0.005168","5","280641","0.005044","1","24464","0.00044","19","913590","0.015729","36","1530546","0.026352"
"10/2/2022 19:33","472075","156454011","65","229509","0.486171","21276","73264372","16398","58097897","15844","55653207","362","1715096","0.030818","6413","24826565","0.446094","10","38385","0.00069","715","2527811","0.045421","2","12377","0.000222","5","22092","0.000397","8191","25909721","0.465557","2","8360","0.00015","51","287602","0.005168","91","280732","0.005044","2","24466","0.00044","263","913853","0.01573","291","1530837","0.026349"
"10/2/2022 19:33","472075","156454011","129","229638","0.486444","41828","73306200","33226","58131123","31981","55685188","792","1715888","0.030814","14794","24841359","0.446104","24","38409","0.00069","1525","2529336","0.045422","3","12380","0.000222","11","22103","0.000397","14508","25924229","0.46555","5","8365","0.00015","149","287751","0.005167","164","280896","0.005044","6","24472","0.000439","612","914465","0.015731","633","1531470","0.026345"
"10/2/2022 19:33","472075","156454011","55","229693","0.48656","17185","73323385","14009","58145132","13582","55698770","342","1716230","0.030813","5630","24846989","0.446096","5","38414","0.00069","560","2529896","0.045421","2","12382","0.000222","5","22108","0.000397","6912","25931141","0.46556","2","8367","0.00015","40","287791","0.005167","78","280974","0.005045","6","24478","0.000439","183","914648","0.01573","244","1531714","0.026343"
"10/2/2022 19:33","472075","156454011","90","229783","0.486751","28541","73351926","23075","58168207","22289","55721059","638","1716868","0.030812","11470","24858459","0.446123","19","38433","0.00069","905","2530801","0.045419","6","12388","0.000222","2","22110","0.000397","9015","25940156","0.465536","4","8371","0.00015","56","287847","0.005166","170","281144","0.005046","4","24482","0.000439","264","914912","0.015729","522","1532236","0.026341"
"10/2/2022 19:33","472075","156454011","23","229806","0.4868","6433","73358359","5074","58173281","4948","55726007","102","1716970","0.030811","3046","24861505","0.446138","5","38438","0.00069","113","2530914","0.045417","1","12389","0.000222","1","22111","0.000397","1642","25941798","0.465524","3","8374","0.00015","10","287857","0.005166","25","281169","0.005046","0","24482","0.000439","42","914954","0.015728","84","1532320","0.026341"
"10/2/2022 19:33","472075","156454011","23","229829","0.486848","6424","73364783","4647","58177928","4531","55730538","98","1717068","0.03081","1455","24862960","0.446128","5","38443","0.00069","162","2531076","0.045416","2","12391","0.000222","2","22113","0.000397","2750","25944548","0.465536","1","8375","0.00015","9","287866","0.005165","46","281215","0.005046","1","24483","0.000439","50","915004","0.015728","66","1532386","0.02634"
"10/2/2022 19:33","472075","156454011","4","229833","0.486857","834","73365617","709","58178637","693","55731231","12","1717080","0.03081","595","24863555","0.446133","0","38443","0.00069","9","2531085","0.045416","0","12391","0.000222","0","22113","0.000397","74","25944622","0.465531","0","8375","0.00015","0","287866","0.005165","3","281218","0.005046","0","24483","0.000439","4","915008","0.015728","12","1532398","0.02634"
"10/2/2022 19:33","472075","156454011","3","229836","0.486863","747","73366364","596","58179233","579","55731810","16","1717096","0.03081","407","24863962","0.446136","0","38443","0.00069","9","2531094","0.045416","0","12391","0.000222","0","22113","0.000397","147","25944769","0.465529","0","8375","0.00015","0","287866","0.005165","0","281218","0.005046","0","24483","0.000439","4","915012","0.015727","13","1532411","0.026339"
"10/2/2022 19:33","472075","156454011","4","229840","0.486872","1281","73367645","1076","58180309","1040","55732850","39","1717135","0.03081","623","24864585","0.446139","0","38443","0.00069","22","2531116","0.045415","0","12391","0.000222","0","22113","0.000397","351","25945120","0.465527","0","8375","0.00015","2","287868","0.005165","3","281221","0.005046","0","24483","0.000439","7","915019","0.015727","29","1532440","0.026339"
"10/2/2022 19:33","472075","156454011","14","229854","0.486901","4423","73372068","3377","58183686","3214","55736064","81","1717216","0.03081","1811","24866396","0.446146","2","38445","0.00069","69","2531185","0.045414","1","12392","0.000222","0","22113","0.000397","1231","25946351","0.465522","0","8375","0.00015","5","287873","0.005165","13","281234","0.005046","1","24484","0.000439","47","915066","0.015727","116","1532556","0.02634"
"10/2/2022 19:33","472075","156454011","48","229902","0.487003","15099","73387167","11632","58195318","11346","55747410","137","1717353","0.030806","5523","24871919","0.446154","13","38458","0.00069","244","2531429","0.045409","1","12393","0.000222","5","22118","0.000397","5337","25951688","0.465523","0","8375","0.00015","11","287884","0.005164","73","281307","0.005046","2","24486","0.000439","104","915170","0.015726","182","1532738","0.026338"
"10/2/2022 19:33","472075","156454011","43","229945","0.487094","12872","73400039","9972","58205290","9635","55757045","201","1717554","0.030804","5033","24876952","0.446167","6","38464","0.00069","396","2531825","0.045408","3","12396","0.000222","5","22123","0.000397","3930","25955618","0.465513","1","8376","0.00015","11","287895","0.005163","47","281354","0.005046","2","24488","0.000439","109","915279","0.015725","228","1532966","0.026337"
"10/2/2022 19:33","472075","156454011","120","230065","0.487348","41363","73441402","32806","58238096","31665","55788710","778","1718332","0.030801","9817","24886769","0.44609","29","38493","0.00069","1288","2533113","0.045405","10","12406","0.000222","11","22134","0.000397","19200","25974818","0.465593","1","8377","0.00015","370","288265","0.005167","144","281498","0.005046","17","24505","0.000439","473","915752","0.015724","668","1533634","0.026334"
"10/2/2022 19:33","472075","156454011","22","230087","0.487395","7609","73449011","6208","58244304","5979","55794689","117","1718449","0.0308","1486","24888255","0.446069","6","38499","0.00069","277","2533390","0.045406","1","12407","0.000222","0","22134","0.000397","3993","25978811","0.465614","0","8377","0.00015","58","288323","0.005168","39","281537","0.005046","2","24507","0.000439","93","915845","0.015724","136","1533770","0.026333"
"10/2/2022 19:33","472075","156454011","21","230108","0.487439","5233","73454244","3874","58248178","3660","55798349","59","1718508","0.030799","2494","24890749","0.446084","4","38503","0.00069","124","2533514","0.045405","1","12408","0.000222","0","22134","0.000397","955","25979766","0.465601","0","8377","0.00015","4","288327","0.005167","19","281556","0.005046","0","24507","0.000439","73","915918","0.015724","141","1533911","0.026334"
"10/2/2022 19:33","472075","156454011","69","230177","0.487586","21118","73475362","16819","58264997","16161","55814510","377","1718885","0.030796","10444","24901193","0.446142","11","38514","0.00069","480","2533994","0.0454","3","12411","0.000222","3","22137","0.000397","4724","25984490","0.465551","1","8378","0.00015","24","288351","0.005166","91","281647","0.005046","3","24510","0.000439","237","916155","0.015724","421","1534332","0.026334"
"10/2/2022 19:33","472075","156454011","80","230257","0.487755","25008","73500370","20062","58285059","19187","55833697","550","1719435","0.030796","12288","24913481","0.446209","14","38528","0.00069","396","2534390","0.045392","0","12411","0.000222","5","22142","0.000397","5809","25990299","0.465495","1","8379","0.00015","22","288373","0.005165","99","281746","0.005046","3","24513","0.000439","270","916425","0.015723","605","1534937","0.026335"
"10/2/2022 19:33","472075","156454011","84","230341","0.487933","25708","73526078","19859","58304918","19041","55852738","474","1719909","0.030794","12699","24926180","0.446284","22","38550","0.00069","470","2534860","0.045385","4","12415","0.000222","7","22149","0.000397","5248","25995547","0.46543","0","8379","0.00015","17","288390","0.005163","94","281840","0.005046","6","24519","0.000439","249","916674","0.015722","569","1535506","0.026336"
"10/2/2022 19:33","472075","156454011","155","230496","0.488261","54285","73580363","42408","58347326","40404","55893142","1284","1721193","0.030794","23820","24950000","0.446388","28","38578","0.00069","1262","2536122","0.045374","8","12423","0.000222","20","22169","0.000397","13601","26009148","0.465337","3","8382","0.00015","107","288497","0.005162","257","282097","0.005047","14","24533","0.000439","625","917299","0.015721","1379","1536885","0.02634"
"10/2/2022 19:33","472075","156454011","337","230833","0.488975","130521","73710884","98928","58446254","94363","55987505","3512","1724705","0.030805","42304","24992304","0.446391","94","38672","0.000691","4490","2540612","0.045378","31","12454","0.000222","58","22227","0.000397","42828","26051976","0.465318","11","8393","0.00015","581","289078","0.005163","367","282464","0.005045","87","24620","0.00044","1501","918800","0.01572","3064","1539949","0.026348"
"10/2/2022 19:33","472075","156454011","84","230917","0.489153","27691","73738575","20324","58466578","19431","56006936","503","1725208","0.030803","12899","25005203","0.446466","11","38683","0.000691","568","2541180","0.045373","2","12456","0.000222","11","22238","0.000397","5279","26057255","0.465251","3","8396","0.00015","27","289105","0.005162","123","282587","0.005046","5","24625","0.00044","273","919073","0.01572","620","1540569","0.02635"
"10/2/2022 19:33","472075","156454011","108","231025","0.489382","33575","73772150","25972","58492550","24530","56031466","653","1725861","0.030802","8896","25014099","0.446429","19","38702","0.000691","1284","2542464","0.045376","4","12460","0.000222","7","22245","0.000397","13423","26070678","0.465286","4","8400","0.00015","134","289239","0.005162","97","282684","0.005045","9","24634","0.00044","636","919709","0.015724","806","1541375","0.026352"
"10/2/2022 19:33","472075","156454011","429","231454","0.490291","153764","73925914","121367","58613917","114039","56145505","4474","1730335","0.030819","49720","25063819","0.446408","75","38777","0.000691","8582","2551046","0.045436","37","12497","0.000223","63","22308","0.000397","49171","26119849","0.465217","16","8416","0.00015","995","290234","0.005169","791","283475","0.005049","115","24749","0.000441","2503","922212","0.015734","4825","1546200","0.026379"
"10/2/2022 19:33","472075","156454011","137","231591","0.490581","49023","73974937","38600","58652517","36189","56181694","1215","1731550","0.030821","14863","25078682","0.446385","28","38805","0.000691","1973","2553019","0.045442","14","12511","0.000223","17","22325","0.000397","17591","26137440","0.465231","7","8423","0.00015","225","290459","0.00517","222","283697","0.00505","34","24783","0.000441","891","923103","0.015739","1520","1547720","0.026388"
"10/2/2022 19:33","472075","156454011","9","231600","0.4906","3188","73978125","2780","58655297","2594","56184288","116","1731666","0.030821","1035","25079717","0.446383","2","38807","0.000691","151","2553170","0.045443","0","12511","0.000223","1","22326","0.000397","1256","26138696","0.465231","1","8424","0.00015","18","290477","0.00517","13","283710","0.00505","1","24784","0.000441","50","923153","0.015739","136","1547856","0.026389"
"10/2/2022 19:33","472075","156454011","55","231655","0.490717","17618","73995743","13473","58668770","12730","56197018","414","1732080","0.030822","4362","25084079","0.44636","5","38812","0.000691","702","2553872","0.045445","3","12514","0.000223","2","22328","0.000397","7117","26145813","0.465253","2","8426","0.00015","63","290540","0.00517","57","283767","0.00505","3","24787","0.000441","297","923450","0.01574","446","1548302","0.026391"
"10/2/2022 19:33","472075","156454011","145","231800","0.491024","49624","74045367","38373","58707143","36216","56233234","1099","1733179","0.030821","13950","25098029","0.44632","24","38836","0.000691","2147","2556019","0.045454","13","12527","0.000223","27","22355","0.000398","18494","26164307","0.465282","7","8433","0.00015","220","290760","0.005171","205","283972","0.00505","30","24817","0.000441","833","924283","0.015744","1324","1549626","0.026396"
"10/2/2022 19:33","472075","156454011","167","231967","0.491377","57757","74103124","44987","58752130","42496","56275730","1470","1734649","0.030824","18782","25116811","0.446317","27","38863","0.000691","2418","2558437","0.045463","25","12552","0.000223","21","22376","0.000398","19228","26183535","0.465272","2","8435","0.00015","247","291007","0.005171","245","284217","0.00505","31","24848","0.000442","981","925264","0.015749","1510","1551136","0.026401"
"10/2/2022 19:33","472075","156454011","24","231991","0.491428","7209","74110333","5664","58757794","5349","56281079","140","1734789","0.030824","3903","25120714","0.446344","3","38866","0.000691","117","2558554","0.04546","1","12553","0.000223","3","22379","0.000398","1122","26184657","0.465248","0","8435","0.00015","9","291016","0.005171","50","284267","0.005051","1","24849","0.000442","88","925352","0.015749","227","1551363","0.026403"
"10/2/2022 19:34","472075","156454011","35","232026","0.491502","8781","74119114","7126","58764920","6848","56287927","440","1735229","0.030828","4562","25125276","0.446371","4","38870","0.000691","75","2558629","0.045456","2","12555","0.000223","2","22381","0.000398","1718","26186375","0.465222","0","8435","0.00015","5","291021","0.00517","39","284306","0.005051","1","24850","0.000441","95","925447","0.015748","183","1551546","0.026403"
